Pixel,Thickness (nm),
1264533.000000,96.002472,
1264542.000000,173.070923,
1264563.000000,217.334839,
1264578.000000,169.710007,
1264600.000000,75.896622,
1264635.000000,151.793243,
1264643.000000,75.896622,
1264664.000000,303.586487,
1264672.000000,290.000580,
1264687.000000,107.334030,
1264700.000000,169.710007,
1264729.000000,265.095490,
1264735.000000,312.929779,
1264743.000000,144.003708,
1264744.000000,122.379623,
1264745.000000,107.334030,
1264746.000000,101.825996,
1264747.000000,107.334030,
1264776.000000,169.710007,
1264797.000000,139.946442,
1264818.000000,192.004944,
1264829.000000,135.768005,
1264850.000000,258.494568,
1264851.000000,290.000580,
1264856.000000,227.689850,
1264912.000000,169.710007,
1264944.000000,354.364899,
1264949.000000,288.007416,
1264980.000000,206.461136,
1265009.000000,122.379623,
1265023.000000,144.003708,
1265035.000000,122.379623,
1265054.000000,122.379623,
1265055.000000,144.003708,
1265063.000000,217.334839,
1265072.000000,182.783264,
1265091.000000,247.101486,
1265098.000000,258.494568,
1265111.000000,192.004944,
1265121.000000,217.334839,
1265143.000000,244.759247,
1265163.000000,271.536011,
1265166.000000,290.000580,
1265178.000000,214.668060,
1265179.000000,197.914169,
1265185.000000,139.946442,
1265186.000000,151.793243,
1265206.000000,206.461136,
1265252.000000,425.292053,
1265292.000000,305.477997,
1265316.000000,139.946442,
1265328.000000,96.002472,
1265329.000000,122.379623,
1265347.000000,169.710007,
1265356.000000,217.334839,
1265402.000000,96.002472,
1265412.000000,214.668060,
1265419.000000,258.494568,
1265420.000000,244.759247,
1265432.000000,169.710007,
1265451.000000,122.379623,
1265492.000000,434.669678,
1265496.000000,494.202972,
1265514.000000,279.892883,
1265534.000000,182.783264,
1265549.000000,67.884003,
1265557.000000,75.896622,
1265567.000000,151.793243,
1265589.000000,197.914169,
1265590.000000,182.783264,
1265591.000000,169.710007,
1265601.000000,169.710007,
1265625.000000,75.896622,
1265659.000000,169.710007,
1265666.000000,75.896622,
1265687.000000,291.980133,
1265697.000000,273.649139,
1265710.000000,135.768005,
1265724.000000,169.710007,
1265751.000000,240.006180,
1265752.000000,265.095490,
1265759.000000,291.980133,
1265800.000000,151.793243,
1265821.000000,135.768005,
1265840.000000,192.004944,
1265841.000000,197.914169,
1265854.000000,107.334030,
1265876.000000,303.586487,
1265877.000000,307.357910,
1265878.000000,303.586487,
1265880.000000,244.759247,
1265891.000000,169.710007,
1265892.000000,151.793243,
1265893.000000,139.946442,
1265894.000000,135.768005,
1265936.000000,182.783264,
1265968.000000,379.483093,
1265972.000000,291.980133,
1266004.000000,192.004944,
1266034.000000,107.334030,
1266047.000000,169.710007,
1266060.000000,107.334030,
1266080.000000,151.793243,
1266081.000000,182.783264,
1266086.000000,227.689850,
1266097.000000,169.710007,
1266115.000000,279.892883,
1266122.000000,273.649139,
1266134.000000,192.004944,
1266145.000000,192.004944,
1266167.000000,258.494568,
1266204.000000,214.668060,
1266207.000000,173.070923,
1266208.000000,169.710007,
1266231.000000,182.783264,
1266249.000000,139.946442,
1266251.000000,169.710007,
1266272.000000,336.008667,
1266273.000000,360.808411,
1266274.000000,386.998352,
1266316.000000,305.477997,
1266340.000000,151.793243,
1266350.000000,75.896622,
1266351.000000,96.002472,
1266372.000000,182.783264,
1266379.000000,227.689850,
1266427.000000,96.002472,
1266435.000000,197.914169,
1266445.000000,240.006180,
1266456.000000,192.004944,
1266476.000000,122.379623,
1266513.000000,341.112854,
1266514.000000,367.138885,
1266515.000000,386.998352,
1266521.000000,472.757355,
1266522.000000,485.975494,
1266538.000000,290.000580,
1266557.000000,169.710007,
1266573.000000,67.884003,
1266581.000000,67.884003,
1266591.000000,169.710007,
1266612.000000,197.914169,
1266616.000000,173.070923,
1266617.000000,173.070923,
1266623.000000,173.070923,
1266624.000000,182.783264,
1266649.000000,96.002472,
1266682.000000,169.710007,
1266690.000000,48.001236,
1266710.000000,288.007416,
1266723.000000,240.006180,
1266724.000000,217.334839,
1266725.000000,197.914169,
1266726.000000,182.783264,
1266727.000000,173.070923,
1266728.000000,169.710007,
1266729.000000,169.710007,
1266730.000000,169.710007,
1266731.000000,169.710007,
1266732.000000,169.710007,
1266748.000000,169.710007,
1266774.000000,244.759247,
1266783.000000,273.649139,
1266823.000000,139.946442,
1266844.000000,139.946442,
1266863.000000,192.004944,
1266878.000000,96.002472,
1266913.000000,173.070923,
1266914.000000,182.783264,
1266919.000000,173.070923,
1266920.000000,182.783264,
1266921.000000,197.914169,
1266922.000000,217.334839,
1266923.000000,240.006180,
1266924.000000,265.095490,
1266960.000000,197.914169,
1266974.000000,169.710007,
1266975.000000,144.003708,
1266993.000000,365.566528,
1266994.000000,334.289948,
1266995.000000,303.586487,
1267027.000000,173.070923,
1267059.000000,96.002472,
1267070.000000,169.710007,
1267085.000000,96.002472,
1267106.000000,206.461136,
1267107.000000,237.593994,
1267108.000000,240.006180,
1267122.000000,151.793243,
1267146.000000,291.980133,
1267157.000000,192.004944,
1267169.000000,169.710007,
1267191.000000,273.649139,
1267211.000000,288.007416,
1267256.000000,169.710007,
1267271.000000,139.946442,
1267272.000000,151.793243,
1267274.000000,173.070923,
1267276.000000,197.914169,
1267277.000000,214.668060,
1267294.000000,320.208191,
1267295.000000,339.420013,
1267340.000000,305.477997,
1267359.000000,139.946442,
1267360.000000,151.793243,
1267361.000000,169.710007,
1267362.000000,173.070923,
1267363.000000,182.783264,
1267372.000000,75.896622,
1267373.000000,96.002472,
1267396.000000,214.668060,
1267403.000000,258.494568,
1267452.000000,107.334030,
1267458.000000,192.004944,
1267470.000000,240.006180,
1267480.000000,217.334839,
1267501.000000,107.334030,
1267532.000000,182.783264,
1267533.000000,214.668060,
1267534.000000,247.101486,
1267535.000000,279.892883,
1267536.000000,303.586487,
1267547.000000,471.537323,
1267562.000000,303.586487,
1267580.000000,169.710007,
1267596.000000,75.896622,
1267605.000000,67.884003,
1267615.000000,169.710007,
1267636.000000,169.710007,
1267642.000000,169.710007,
1267646.000000,203.651993,
1267673.000000,107.334030,
1267706.000000,192.004944,
1267713.000000,48.001236,
1267733.000000,291.980133,
1267746.000000,265.095490,
1267772.000000,173.070923,
1267783.000000,101.825996,
1267784.000000,101.825996,
1267785.000000,101.825996,
1267786.000000,107.334030,
1267797.000000,258.494568,
1267807.000000,258.494568,
1267847.000000,135.768005,
1267868.000000,151.793243,
1267886.000000,192.004944,
1267903.000000,96.002472,
1267935.000000,197.914169,
1267936.000000,182.783264,
1267950.000000,288.007416,
1267951.000000,307.357910,
1267984.000000,217.334839,
1267995.000000,227.689850,
1267996.000000,214.668060,
1267997.000000,206.461136,
1268000.000000,151.793243,
1268001.000000,139.946442,
1268002.000000,122.379623,
1268003.000000,107.334030,
1268004.000000,101.825996,
1268005.000000,107.334030,
1268006.000000,122.379623,
1268007.000000,144.003708,
1268008.000000,169.710007,
1268009.000000,192.004944,
1268010.000000,217.334839,
1268011.000000,244.759247,
1268012.000000,273.649139,
1268013.000000,303.586487,
1268014.000000,334.289948,
1268051.000000,151.793243,
1268084.000000,107.334030,
1268093.000000,169.710007,
1268110.000000,75.896622,
1268147.000000,144.003708,
1268161.000000,279.892883,
1268162.000000,290.000580,
1268180.000000,192.004944,
1268193.000000,144.003708,
1268215.000000,290.000580,
1268234.000000,288.007416,
1268253.000000,169.710007,
1268280.000000,192.004944,
1268292.000000,139.946442,
1268293.000000,151.793243,
1268294.000000,139.946442,
1268302.000000,197.914169,
1268303.000000,217.334839,
1268317.000000,334.289948,
1268324.000000,441.246002,
1268364.000000,288.007416,
1268381.000000,139.946442,
1268382.000000,139.946442,
1268394.000000,101.825996,
1268395.000000,96.002472,
1268477.000000,135.768005,
1268478.000000,139.946442,
1268479.000000,151.793243,
1268481.000000,192.004944,
1268495.000000,240.006180,
1268504.000000,240.006180,
1268526.000000,96.002472,
1268554.000000,144.003708,
1268555.000000,169.710007,
1268572.000000,461.661133,
1268573.000000,482.406464,
1268586.000000,320.208191,
1268604.000000,192.004944,
1268620.000000,96.002472,
1268629.000000,67.884003,
1268639.000000,173.070923,
1268660.000000,144.003708,
1268667.000000,169.710007,
1268669.000000,182.783264,
1268696.000000,96.002472,
1268729.000000,192.004944,
1268737.000000,33.942001,
1268756.000000,279.892883,
1268770.000000,240.006180,
1268782.000000,135.768005,
1268796.000000,182.783264,
1268804.000000,107.334030,
1268805.000000,122.379623,
1268806.000000,107.334030,
1268811.000000,122.379623,
1268812.000000,144.003708,
1268813.000000,169.710007,
1268814.000000,192.004944,
1268820.000000,273.649139,
1268831.000000,227.689850,
1268871.000000,139.946442,
1268892.000000,169.710007,
1268908.000000,182.783264,
1268909.000000,197.914169,
1268928.000000,96.002472,
1268955.000000,240.006180,
1268956.000000,217.334839,
1268957.000000,197.914169,
1268958.000000,182.783264,
1268973.000000,240.006180,
1268976.000000,279.892883,
1269008.000000,240.006180,
1269017.000000,227.689850,
1269018.000000,214.668060,
1269039.000000,365.566528,
1269074.000000,144.003708,
1269109.000000,135.768005,
1269116.000000,182.783264,
1269135.000000,75.896622,
1269156.000000,247.101486,
1269172.000000,144.003708,
1269183.000000,227.689850,
1269184.000000,258.494568,
1269195.000000,312.929779,
1269203.000000,192.004944,
1269217.000000,122.379623,
1269240.000000,273.649139,
1269241.000000,244.759247,
1269242.000000,217.334839,
1269243.000000,192.004944,
1269244.000000,169.710007,
1269245.000000,144.003708,
1269246.000000,122.379623,
1269257.000000,273.649139,
1269277.000000,151.793243,
1269304.000000,217.334839,
1269315.000000,151.793243,
1269328.000000,217.334839,
1269339.000000,334.289948,
1269340.000000,349.454285,
1269349.000000,425.292053,
1269382.000000,122.379623,
1269383.000000,151.793243,
1269384.000000,182.783264,
1269385.000000,197.914169,
1269386.000000,217.334839,
1269387.000000,240.006180,
1269401.000000,107.334030,
1269402.000000,122.379623,
1269403.000000,139.946442,
1269404.000000,139.946442,
1269414.000000,169.710007,
1269415.000000,144.003708,
1269416.000000,122.379623,
1269417.000000,96.002472,
1269443.000000,244.759247,
1269473.000000,217.334839,
1269475.000000,182.783264,
1269520.000000,244.759247,
1269528.000000,265.095490,
1269551.000000,96.002472,
1269577.000000,144.003708,
1269598.000000,480.012360,
1269610.000000,339.420013,
1269627.000000,192.004944,
1269644.000000,101.825996,
1269653.000000,67.884003,
1269663.000000,182.783264,
1269684.000000,122.379623,
1269720.000000,122.379623,
1269753.000000,217.334839,
1269761.000000,33.942001,
1269779.000000,258.494568,
1269794.000000,217.334839,
1269806.000000,107.334030,
1269820.000000,197.914169,
1269826.000000,107.334030,
1269827.000000,122.379623,
1269839.000000,197.914169,
1269840.000000,227.689850,
1269842.000000,279.892883,
1269843.000000,273.649139,
1269855.000000,197.914169,
1269895.000000,151.793243,
1269916.000000,182.783264,
1269931.000000,192.004944,
1269953.000000,96.002472,
1269978.000000,240.006180,
1269997.000000,217.334839,
1270001.000000,258.494568,
1270032.000000,265.095490,
1270040.000000,217.334839,
1270063.000000,354.364899,
1270097.000000,144.003708,
1270134.000000,169.710007,
1270139.000000,197.914169,
1270160.000000,75.896622,
1270179.000000,240.006180,
1270197.000000,144.003708,
1270206.000000,217.334839,
1270220.000000,312.929779,
1270222.000000,290.000580,
1270223.000000,279.892883,
1270224.000000,258.494568,
1270225.000000,227.689850,
1270226.000000,197.914169,
1270241.000000,96.002472,
1270262.000000,288.007416,
1270271.000000,139.946442,
1270280.000000,265.095490,
1270301.000000,122.379623,
1270328.000000,240.006180,
1270338.000000,144.003708,
1270353.000000,227.689850,
1270354.000000,258.494568,
1270362.000000,349.454285,
1270375.000000,379.483093,
1270376.000000,365.566528,
1270377.000000,349.454285,
1270378.000000,322.002075,
1270379.000000,290.000580,
1270380.000000,258.494568,
1270381.000000,227.689850,
1270382.000000,197.914169,
1270404.000000,96.002472,
1270405.000000,122.379623,
1270423.000000,107.334030,
1270424.000000,122.379623,
1270437.000000,151.793243,
1270466.000000,227.689850,
1270478.000000,244.759247,
1270479.000000,217.334839,
1270496.000000,227.689850,
1270500.000000,206.461136,
1270501.000000,203.651993,
1270502.000000,206.461136,
1270545.000000,258.494568,
1270552.000000,288.007416,
1270576.000000,107.334030,
1270579.000000,122.379623,
1270580.000000,144.003708,
1270600.000000,144.003708,
1270624.000000,504.584106,
1270625.000000,528.013611,
1270626.000000,547.298279,
1270634.000000,360.808411,
1270651.000000,217.334839,
1270668.000000,101.825996,
1270677.000000,67.884003,
1270687.000000,197.914169,
1270708.000000,96.002472,
1270716.000000,144.003708,
1270742.000000,107.334030,
1270743.000000,122.379623,
1270776.000000,217.334839,
1270802.000000,244.759247,
1270818.000000,192.004944,
1270831.000000,96.002472,
1270845.000000,192.004944,
1270846.000000,169.710007,
1270847.000000,151.793243,
1270848.000000,139.946442,
1270849.000000,122.379623,
1270879.000000,169.710007,
1270918.000000,144.003708,
1270940.000000,197.914169,
1270953.000000,182.783264,
1270954.000000,197.914169,
1270978.000000,96.002472,
1271002.000000,217.334839,
1271021.000000,197.914169,
1271026.000000,244.759247,
1271062.000000,244.759247,
1271063.000000,217.334839,
1271087.000000,336.008667,
1271119.000000,122.379623,
1271120.000000,144.003708,
1271159.000000,203.651993,
1271162.000000,214.668060,
1271176.000000,48.001236,
1271185.000000,75.896622,
1271203.000000,247.101486,
1271222.000000,151.793243,
1271229.000000,217.334839,
1271266.000000,75.896622,
1271286.000000,265.095490,
1271296.000000,139.946442,
1271297.000000,151.793243,
1271298.000000,169.710007,
1271299.000000,182.783264,
1271300.000000,197.914169,
1271301.000000,217.334839,
1271302.000000,240.006180,
1271325.000000,96.002472,
1271360.000000,169.710007,
1271361.000000,144.003708,
1271379.000000,279.892883,
1271380.000000,312.929779,
1271383.000000,346.141846,
1271384.000000,354.364899,
1271385.000000,365.566528,
1271398.000000,367.138885,
1271407.000000,192.004944,
1271408.000000,169.710007,
1271427.000000,107.334030,
1271439.000000,244.759247,
1271440.000000,217.334839,
1271441.000000,192.004944,
1271442.000000,169.710007,
1271443.000000,151.793243,
1271444.000000,139.946442,
1271445.000000,135.768005,
1271446.000000,122.379623,
1271461.000000,139.946442,
1271488.000000,182.783264,
1271489.000000,214.668060,
1271501.000000,240.006180,
1271504.000000,217.334839,
1271505.000000,192.004944,
1271506.000000,169.710007,
1271507.000000,151.793243,
1271508.000000,139.946442,
1271510.000000,135.768005,
1271511.000000,135.768005,
1271519.000000,217.334839,
1271527.000000,214.668060,
1271528.000000,227.689850,
1271529.000000,217.334839,
1271551.000000,169.710007,
1271570.000000,273.649139,
1271571.000000,303.586487,
1271576.000000,312.929779,
1271601.000000,135.768005,
1271602.000000,135.768005,
1271605.000000,144.003708,
1271606.000000,122.379623,
1271610.000000,75.896622,
1271611.000000,96.002472,
1271612.000000,101.825996,
1271613.000000,101.825996,
1271614.000000,101.825996,
1271623.000000,144.003708,
1271647.000000,456.642883,
1271651.000000,556.690247,
1271658.000000,384.009888,
1271675.000000,240.006180,
1271692.000000,101.825996,
1271701.000000,67.884003,
1271710.000000,169.710007,
1271732.000000,75.896622,
1271740.000000,122.379623,
1271764.000000,107.334030,
1271765.000000,122.379623,
1271800.000000,240.006180,
1271825.000000,240.006180,
1271842.000000,169.710007,
1271856.000000,96.002472,
1271889.000000,240.006180,
1271904.000000,169.710007,
1271942.000000,169.710007,
1271964.000000,217.334839,
1271976.000000,197.914169,
1272003.000000,96.002472,
1272026.000000,192.004944,
1272045.000000,182.783264,
1272051.000000,240.006180,
1272079.000000,288.007416,
1272082.000000,334.289948,
1272084.000000,290.000580,
1272085.000000,258.494568,
1272111.000000,312.929779,
1272142.000000,139.946442,
1272200.000000,75.896622,
1272209.000000,96.002472,
1272227.000000,258.494568,
1272247.000000,173.070923,
1272252.000000,217.334839,
1272269.000000,291.980133,
1272290.000000,67.884003,
1272309.000000,265.095490,
1272350.000000,75.896622,
1272374.000000,244.759247,
1272375.000000,273.649139,
1272377.000000,273.649139,
1272378.000000,258.494568,
1272382.000000,192.004944,
1272383.000000,169.710007,
1272422.000000,339.420013,
1272433.000000,169.710007,
1272434.000000,144.003708,
1272449.000000,107.334030,
1272450.000000,122.379623,
1272462.000000,258.494568,
1272485.000000,122.379623,
1272511.000000,169.710007,
1272525.000000,217.334839,
1272533.000000,139.946442,
1272536.000000,139.946442,
1272537.000000,151.793243,
1272538.000000,169.710007,
1272539.000000,192.004944,
1272540.000000,214.668060,
1272542.000000,217.334839,
1272554.000000,217.334839,
1272574.000000,173.070923,
1272596.000000,322.002075,
1272597.000000,346.141846,
1272598.000000,354.364899,
1272599.000000,360.808411,
1272631.000000,122.379623,
1272632.000000,107.334030,
1272633.000000,96.002472,
1272639.000000,96.002472,
1272640.000000,122.379623,
1272646.000000,144.003708,
1272671.000000,432.011139,
1272676.000000,564.907471,
1272682.000000,408.715790,
1272698.000000,244.759247,
1272716.000000,101.825996,
1272725.000000,67.884003,
1272733.000000,135.768005,
1272756.000000,67.884003,
1272764.000000,96.002472,
1272786.000000,122.379623,
1272787.000000,135.768005,
1272823.000000,240.006180,
1272840.000000,122.379623,
1272841.000000,144.003708,
1272848.000000,240.006180,
1272866.000000,144.003708,
1272881.000000,96.002472,
1272913.000000,227.689850,
1272928.000000,144.003708,
1272966.000000,197.914169,
1272988.000000,240.006180,
1272998.000000,197.914169,
1272999.000000,197.914169,
1273027.000000,122.379623,
1273050.000000,169.710007,
1273069.000000,173.070923,
1273076.000000,240.006180,
1273086.000000,192.004944,
1273087.000000,217.334839,
1273088.000000,240.006180,
1273089.000000,265.095490,
1273102.000000,291.980133,
1273135.000000,288.007416,
1273164.000000,139.946442,
1273165.000000,151.793243,
1273224.000000,96.002472,
1273251.000000,273.649139,
1273272.000000,192.004944,
1273275.000000,227.689850,
1273293.000000,273.649139,
1273314.000000,48.001236,
1273332.000000,265.095490,
1273374.000000,67.884003,
1273396.000000,197.914169,
1273397.000000,227.689850,
1273404.000000,227.689850,
1273405.000000,197.914169,
1273446.000000,312.929779,
1273459.000000,151.793243,
1273471.000000,107.334030,
1273472.000000,107.334030,
1273486.000000,244.759247,
1273509.000000,107.334030,
1273534.000000,169.710007,
1273549.000000,192.004944,
1273578.000000,217.334839,
1273597.000000,151.793243,
1273625.000000,339.420013,
1273665.000000,122.379623,
1273666.000000,144.003708,
1273667.000000,169.710007,
1273669.000000,151.793243,
1273695.000000,408.715790,
1273701.000000,556.690247,
1273706.000000,432.011139,
1273721.000000,258.494568,
1273740.000000,101.825996,
1273754.000000,48.001236,
1273755.000000,75.896622,
1273756.000000,107.334030,
1273780.000000,67.884003,
1273787.000000,101.825996,
1273808.000000,122.379623,
1273809.000000,139.946442,
1273847.000000,265.095490,
1273866.000000,144.003708,
1273867.000000,169.710007,
1273868.000000,192.004944,
1273869.000000,214.668060,
1273870.000000,227.689850,
1273890.000000,122.379623,
1273937.000000,197.914169,
1273953.000000,151.793243,
1273990.000000,227.689850,
1274020.000000,206.461136,
1274021.000000,197.914169,
1274074.000000,144.003708,
1274092.000000,135.768005,
1274102.000000,217.334839,
1274103.000000,197.914169,
1274104.000000,182.783264,
1274105.000000,173.070923,
1274106.000000,169.710007,
1274107.000000,173.070923,
1274108.000000,182.783264,
1274109.000000,197.914169,
1274114.000000,303.586487,
1274125.000000,303.586487,
1274131.000000,290.000580,
1274159.000000,265.095490,
1274186.000000,139.946442,
1274187.000000,151.793243,
1274248.000000,107.334030,
1274256.000000,107.334030,
1274259.000000,122.379623,
1274260.000000,107.334030,
1274268.000000,96.002472,
1274269.000000,122.379623,
1274270.000000,144.003708,
1274271.000000,169.710007,
1274272.000000,197.914169,
1274273.000000,227.689850,
1274274.000000,258.494568,
1274317.000000,258.494568,
1274355.000000,265.095490,
1274398.000000,75.896622,
1274419.000000,192.004944,
1274427.000000,247.101486,
1274453.000000,312.929779,
1274470.000000,288.007416,
1274484.000000,169.710007,
1274485.000000,151.793243,
1274486.000000,139.946442,
1274489.000000,135.768005,
1274490.000000,135.768005,
1274491.000000,135.768005,
1274492.000000,135.768005,
1274493.000000,122.379623,
1274494.000000,107.334030,
1274510.000000,227.689850,
1274533.000000,101.825996,
1274556.000000,169.710007,
1274557.000000,182.783264,
1274573.000000,169.710007,
1274589.000000,192.004944,
1274603.000000,227.689850,
1274621.000000,169.710007,
1274649.000000,367.138885,
1274719.000000,386.998352,
1274726.000000,552.535706,
1274727.000000,528.013611,
1274730.000000,456.642883,
1274744.000000,279.892883,
1274764.000000,96.002472,
1274776.000000,33.942001,
1274777.000000,48.001236,
1274804.000000,67.884003,
1274811.000000,101.825996,
1274829.000000,122.379623,
1274830.000000,135.768005,
1274831.000000,139.946442,
1274870.000000,265.095490,
1274895.000000,227.689850,
1274914.000000,107.334030,
1274960.000000,182.783264,
1274979.000000,122.379623,
1274980.000000,96.002472,
1275004.000000,227.689850,
1275005.000000,237.593994,
1275014.000000,244.759247,
1275035.000000,312.929779,
1275038.000000,258.494568,
1275039.000000,247.101486,
1275040.000000,240.006180,
1275041.000000,227.689850,
1275042.000000,214.668060,
1275043.000000,197.914169,
1275098.000000,122.379623,
1275115.000000,107.334030,
1275125.000000,217.334839,
1275139.000000,290.000580,
1275148.000000,303.586487,
1275155.000000,279.892883,
1275181.000000,273.649139,
1275182.000000,258.494568,
1275209.000000,151.793243,
1275272.000000,122.379623,
1275279.000000,96.002472,
1275285.000000,107.334030,
1275286.000000,107.334030,
1275290.000000,75.896622,
1275291.000000,96.002472,
1275322.000000,197.914169,
1275341.000000,244.759247,
1275378.000000,273.649139,
1275422.000000,96.002472,
1275441.000000,182.783264,
1275442.000000,197.914169,
1275451.000000,240.006180,
1275475.000000,273.649139,
1275476.000000,290.000580,
1275494.000000,265.095490,
1275511.000000,151.793243,
1275512.000000,139.946442,
1275534.000000,214.668060,
1275557.000000,107.334030,
1275578.000000,169.710007,
1275579.000000,182.783264,
1275597.000000,151.793243,
1275613.000000,169.710007,
1275628.000000,240.006180,
1275644.000000,169.710007,
1275674.000000,379.483093,
1275716.000000,144.003708,
1275743.000000,367.138885,
1275752.000000,528.013611,
1275767.000000,307.357910,
1275787.000000,101.825996,
1275795.000000,75.896622,
1275798.000000,75.896622,
1275799.000000,48.001236,
1275828.000000,67.884003,
1275835.000000,101.825996,
1275851.000000,135.768005,
1275852.000000,139.946442,
1275894.000000,288.007416,
1275919.000000,214.668060,
1275938.000000,96.002472,
1275953.000000,139.946442,
1275955.000000,139.946442,
1275956.000000,135.768005,
1275957.000000,139.946442,
1275958.000000,151.793243,
1275959.000000,169.710007,
1275983.000000,151.793243,
1276005.000000,107.334030,
1276025.000000,237.593994,
1276026.000000,240.006180,
1276027.000000,240.006180,
1276030.000000,240.006180,
1276031.000000,247.101486,
1276038.000000,265.095490,
1276058.000000,320.208191,
1276099.000000,169.710007,
1276101.000000,144.003708,
1276122.000000,107.334030,
1276139.000000,107.334030,
1276149.000000,192.004944,
1276164.000000,273.649139,
1276165.000000,291.980133,
1276171.000000,291.980133,
1276180.000000,240.006180,
1276204.000000,247.101486,
1276231.000000,169.710007,
1276232.000000,144.003708,
1276278.000000,240.006180,
1276280.000000,279.892883,
1276296.000000,144.003708,
1276302.000000,107.334030,
1276311.000000,122.379623,
1276312.000000,107.334030,
1276313.000000,101.825996,
1276346.000000,169.710007,
1276365.000000,227.689850,
1276401.000000,265.095490,
1276464.000000,197.914169,
1276475.000000,227.689850,
1276498.000000,247.101486,
1276518.000000,240.006180,
1276558.000000,206.461136,
1276581.000000,122.379623,
1276601.000000,182.783264,
1276621.000000,122.379623,
1276637.000000,151.793243,
1276653.000000,227.689850,
1276667.000000,169.710007,
1276700.000000,379.483093,
1276701.000000,360.808411,
1276702.000000,336.008667,
1276703.000000,312.929779,
1276704.000000,288.007416,
1276705.000000,265.095490,
1276706.000000,240.006180,
1276707.000000,217.334839,
1276740.000000,122.379623,
1276767.000000,349.454285,
1276779.000000,482.406464,
1276780.000000,461.661133,
1276781.000000,442.549530,
1276782.000000,425.292053,
1276783.000000,410.122742,
1276784.000000,397.280914,
1276785.000000,386.998352,
1276790.000000,339.420013,
1276811.000000,96.002472,
1276818.000000,67.884003,
1276851.000000,75.896622,
1276860.000000,75.896622,
1276873.000000,139.946442,
1276874.000000,139.946442,
1276912.000000,197.914169,
1276913.000000,214.668060,
1276914.000000,227.689850,
1276915.000000,244.759247,
1276916.000000,265.095490,
1276943.000000,197.914169,
1276961.000000,75.896622,
1276976.000000,122.379623,
1276984.000000,169.710007,
1277007.000000,139.946442,
1277025.000000,122.379623,
1277030.000000,107.334030,
1277031.000000,107.334030,
1277045.000000,244.759247,
1277046.000000,258.494568,
1277047.000000,247.101486,
1277048.000000,240.006180,
1277056.000000,227.689850,
1277057.000000,244.759247,
1277062.000000,288.007416,
1277081.000000,303.586487,
1277121.000000,122.379623,
1277122.000000,151.793243,
1277126.000000,139.946442,
1277127.000000,107.334030,
1277146.000000,96.002472,
1277162.000000,96.002472,
1277173.000000,169.710007,
1277190.000000,288.007416,
1277191.000000,312.929779,
1277194.000000,288.007416,
1277205.000000,203.651993,
1277227.000000,227.689850,
1277254.000000,169.710007,
1277289.000000,182.783264,
1277290.000000,169.710007,
1277301.000000,240.006180,
1277305.000000,258.494568,
1277306.000000,227.689850,
1277320.000000,169.710007,
1277324.000000,139.946442,
1277325.000000,122.379623,
1277370.000000,144.003708,
1277389.000000,214.668060,
1277424.000000,265.095490,
1277468.000000,75.896622,
1277469.000000,96.002472,
1277487.000000,214.668060,
1277500.000000,206.461136,
1277501.000000,173.070923,
1277521.000000,227.689850,
1277542.000000,217.334839,
1277582.000000,203.651993,
1277605.000000,144.003708,
1277623.000000,197.914169,
1277624.000000,182.783264,
1277644.000000,101.825996,
1277660.000000,135.768005,
1277678.000000,217.334839,
1277690.000000,169.710007,
1277722.000000,386.998352,
1277732.000000,227.689850,
1277765.000000,135.768005,
1277791.000000,334.289948,
1277801.000000,501.147614,
1277810.000000,412.922272,
1277811.000000,408.715790,
1277813.000000,373.362000,
1277841.000000,48.001236,
1277875.000000,96.002472,
1277884.000000,96.002472,
1277896.000000,144.003708,
1277933.000000,182.783264,
1277934.000000,197.914169,
1277935.000000,203.651993,
1277953.000000,33.942001,
1277967.000000,182.783264,
1277984.000000,75.896622,
1277999.000000,122.379623,
1278008.000000,144.003708,
1278031.000000,122.379623,
1278048.000000,107.334030,
1278056.000000,122.379623,
1278068.000000,258.494568,
1278082.000000,240.006180,
1278083.000000,265.095490,
1278084.000000,291.980133,
1278103.000000,312.929779,
1278104.000000,291.980133,
1278144.000000,122.379623,
1278152.000000,96.002472,
1278169.000000,75.896622,
1278185.000000,96.002472,
1278197.000000,144.003708,
1278230.000000,173.070923,
1278231.000000,139.946442,
1278250.000000,217.334839,
1278277.000000,169.710007,
1278310.000000,197.914169,
1278311.000000,214.668060,
1278312.000000,206.461136,
1278315.000000,182.783264,
1278323.000000,217.334839,
1278324.000000,240.006180,
1278331.000000,217.334839,
1278332.000000,192.004944,
1278333.000000,169.710007,
1278334.000000,144.003708,
1278345.000000,214.668060,
1278346.000000,197.914169,
1278347.000000,169.710007,
1278394.000000,122.379623,
1278412.000000,227.689850,
1278447.000000,265.095490,
1278491.000000,96.002472,
1278510.000000,197.914169,
1278526.000000,151.793243,
1278544.000000,217.334839,
1278566.000000,197.914169,
1278606.000000,206.461136,
1278644.000000,206.461136,
1278645.000000,214.668060,
1278646.000000,192.004944,
1278668.000000,96.002472,
1278684.000000,139.946442,
1278703.000000,217.334839,
1278713.000000,182.783264,
1278746.000000,360.808411,
1278757.000000,240.006180,
1278790.000000,107.334030,
1278815.000000,322.002075,
1278825.000000,471.537323,
1278898.000000,107.334030,
1278909.000000,96.002472,
1278916.000000,122.379623,
1278917.000000,139.946442,
1278918.000000,151.793243,
1278919.000000,144.003708,
1278956.000000,197.914169,
1278966.000000,288.007416,
