Pixel,Thickness (nm),
30398.000000,96.002472,
30412.000000,48.001236,
30413.000000,67.884003,
30414.000000,75.896622,
30415.000000,96.002472,
30416.000000,122.379623,
30432.000000,67.884003,
30473.000000,107.334030,
30487.000000,75.896622,
30530.000000,122.379623,
30556.000000,48.001236,
30598.000000,107.334030,
30620.000000,48.001236,
30638.000000,75.896622,
30645.000000,122.379623,
30667.000000,33.942001,
30668.000000,33.942001,
30682.000000,75.896622,
30776.000000,96.002472,
30796.000000,48.001236,
30842.000000,48.001236,
30874.000000,107.334030,
30892.000000,75.896622,
30895.000000,67.884003,
30970.000000,75.896622,
30971.000000,48.001236,
31011.000000,96.002472,
31068.000000,122.379623,
31080.000000,75.896622,
31081.000000,96.002472,
31082.000000,101.825996,
31083.000000,101.825996,
31084.000000,101.825996,
31085.000000,107.334030,
31125.000000,67.884003,
31145.000000,67.884003,
31182.000000,197.914169,
31220.000000,144.003708,
31256.000000,122.379623,
31293.000000,122.379623,
31297.000000,182.783264,
31318.000000,75.896622,
31333.000000,169.710007,
31355.000000,135.768005,
31401.000000,48.001236,
31409.000000,48.001236,
31423.000000,75.896622,
31457.000000,75.896622,
31498.000000,107.334030,
31512.000000,75.896622,
31554.000000,144.003708,
31559.000000,67.884003,
31560.000000,67.884003,
31561.000000,75.896622,
31581.000000,67.884003,
31621.000000,107.334030,
31645.000000,48.001236,
31663.000000,75.896622,
31669.000000,144.003708,
31799.000000,96.002472,
31820.000000,75.896622,
31898.000000,122.379623,
31915.000000,67.884003,
31919.000000,48.001236,
32015.000000,67.884003,
32036.000000,96.002472,
32110.000000,122.379623,
32111.000000,144.003708,
32149.000000,48.001236,
32169.000000,67.884003,
32206.000000,214.668060,
32244.000000,169.710007,
32281.000000,122.379623,
32316.000000,122.379623,
32322.000000,169.710007,
32341.000000,75.896622,
32357.000000,144.003708,
32379.000000,107.334030,
32426.000000,48.001236,
32434.000000,67.884003,
32447.000000,96.002472,
32482.000000,101.825996,
32522.000000,107.334030,
32537.000000,67.884003,
32579.000000,144.003708,
32580.000000,122.379623,
32581.000000,96.002472,
32582.000000,75.896622,
32586.000000,75.896622,
32606.000000,75.896622,
32645.000000,122.379623,
32670.000000,67.884003,
32688.000000,96.002472,
32693.000000,169.710007,
32822.000000,96.002472,
32844.000000,96.002472,
32871.000000,75.896622,
32922.000000,139.946442,
32939.000000,48.001236,
32964.000000,96.002472,
33039.000000,75.896622,
33061.000000,96.002472,
33090.000000,33.942001,
33118.000000,96.002472,
33119.000000,75.896622,
33120.000000,48.001236,
33121.000000,33.942001,
33230.000000,227.689850,
33267.000000,169.710007,
33306.000000,107.334030,
33325.000000,33.942001,
33339.000000,122.379623,
33347.000000,139.946442,
33471.000000,101.825996,
33507.000000,122.379623,
33547.000000,107.334030,
33562.000000,48.001236,
33601.000000,169.710007,
33611.000000,75.896622,
33631.000000,75.896622,
33668.000000,107.334030,
33695.000000,75.896622,
33696.000000,96.002472,
33697.000000,75.896622,
33698.000000,67.884003,
33699.000000,48.001236,
33701.000000,33.942001,
33713.000000,107.334030,
33714.000000,139.946442,
33715.000000,151.793243,
33716.000000,169.710007,
33785.000000,144.003708,
33797.000000,67.884003,
33813.000000,48.001236,
33868.000000,122.379623,
33895.000000,107.334030,
33944.000000,96.002472,
33945.000000,122.379623,
33985.000000,48.001236,
33986.000000,75.896622,
33987.000000,96.002472,
33989.000000,139.946442,
34016.000000,144.003708,
34064.000000,67.884003,
34086.000000,75.896622,
34113.000000,48.001236,
34140.000000,122.379623,
34186.000000,48.001236,
34254.000000,240.006180,
34291.000000,192.004944,
34330.000000,75.896622,
34349.000000,48.001236,
34362.000000,122.379623,
34372.000000,122.379623,
34495.000000,101.825996,
34532.000000,122.379623,
34572.000000,96.002472,
34587.000000,48.001236,
34600.000000,67.884003,
34601.000000,75.896622,
34625.000000,144.003708,
34636.000000,67.884003,
34655.000000,75.896622,
34691.000000,96.002472,
34724.000000,48.001236,
34742.000000,169.710007,
34743.000000,144.003708,
34808.000000,144.003708,
34820.000000,75.896622,
34837.000000,75.896622,
34893.000000,122.379623,
34919.000000,96.002472,
34966.000000,75.896622,
34967.000000,96.002472,
35008.000000,48.001236,
35040.000000,169.710007,
35089.000000,48.001236,
35111.000000,75.896622,
35136.000000,48.001236,
35164.000000,107.334030,
35207.000000,48.001236,
35208.000000,67.884003,
35209.000000,75.896622,
35235.000000,33.942001,
35278.000000,227.689850,
35314.000000,192.004944,
35374.000000,67.884003,
35385.000000,122.379623,
35397.000000,96.002472,
35468.000000,48.001236,
35506.000000,101.825996,
35519.000000,107.334030,
35556.000000,107.334030,
35597.000000,96.002472,
35611.000000,75.896622,
35623.000000,48.001236,
35626.000000,75.896622,
35649.000000,122.379623,
35661.000000,48.001236,
35680.000000,75.896622,
35714.000000,96.002472,
35768.000000,144.003708,
35832.000000,122.379623,
35843.000000,75.896622,
35916.000000,135.768005,
35942.000000,96.002472,
35988.000000,101.825996,
35989.000000,101.825996,
36031.000000,48.001236,
36064.000000,169.710007,
36135.000000,96.002472,
36145.000000,48.001236,
36146.000000,48.001236,
36158.000000,48.001236,
36159.000000,67.884003,
36188.000000,101.825996,
36230.000000,67.884003,
36259.000000,48.001236,
36287.000000,107.334030,
36302.000000,214.668060,
36338.000000,217.334839,
36399.000000,75.896622,
36408.000000,122.379623,
36421.000000,75.896622,
36491.000000,48.001236,
36493.000000,75.896622,
36494.000000,96.002472,
36495.000000,122.379623,
36530.000000,75.896622,
36543.000000,122.379623,
36580.000000,101.825996,
36621.000000,122.379623,
36636.000000,75.896622,
36651.000000,67.884003,
36674.000000,122.379623,
36685.000000,67.884003,
36705.000000,67.884003,
36738.000000,96.002472,
36793.000000,144.003708,
36815.000000,48.001236,
36855.000000,122.379623,
36867.000000,67.884003,
36885.000000,101.825996,
36888.000000,75.896622,
36889.000000,67.884003,
36890.000000,67.884003,
36891.000000,67.884003,
36892.000000,67.884003,
36940.000000,122.379623,
36966.000000,75.896622,
37005.000000,75.896622,
37006.000000,96.002472,
37007.000000,101.825996,
37008.000000,101.825996,
37009.000000,107.334030,
37010.000000,122.379623,
37011.000000,107.334030,
37054.000000,48.001236,
37089.000000,182.783264,
37090.000000,151.793243,
37160.000000,96.002472,
37165.000000,67.884003,
37166.000000,67.884003,
37167.000000,67.884003,
37168.000000,67.884003,
37171.000000,67.884003,
37180.000000,48.001236,
37181.000000,67.884003,
37212.000000,96.002472,
37251.000000,101.825996,
37252.000000,96.002472,
37253.000000,75.896622,
37284.000000,48.001236,
37311.000000,122.379623,
37326.000000,192.004944,
37361.000000,217.334839,
37424.000000,75.896622,
37432.000000,144.003708,
37514.000000,48.001236,
37520.000000,122.379623,
37567.000000,135.768005,
37604.000000,96.002472,
37646.000000,122.379623,
37661.000000,75.896622,
37676.000000,48.001236,
37698.000000,107.334030,
37709.000000,67.884003,
37730.000000,48.001236,
37761.000000,96.002472,
37818.000000,144.003708,
37838.000000,48.001236,
37877.000000,96.002472,
37878.000000,122.379623,
37908.000000,75.896622,
37964.000000,96.002472,
38026.000000,101.825996,
38027.000000,101.825996,
38028.000000,101.825996,
38077.000000,67.884003,
38097.000000,96.002472,
38115.000000,139.946442,
38116.000000,107.334030,
38185.000000,107.334030,
38186.000000,101.825996,
38187.000000,96.002472,
38188.000000,75.896622,
38196.000000,48.001236,
38217.000000,75.896622,
38236.000000,75.896622,
38272.000000,107.334030,
38273.000000,122.379623,
38274.000000,96.002472,
38308.000000,67.884003,
38335.000000,144.003708,
38349.000000,169.710007,
38449.000000,75.896622,
38450.000000,101.825996,
38455.000000,144.003708,
38537.000000,48.001236,
38544.000000,96.002472,
38590.000000,122.379623,
38627.000000,96.002472,
38671.000000,107.334030,
38686.000000,75.896622,
38701.000000,48.001236,
38723.000000,101.825996,
38733.000000,48.001236,
38784.000000,96.002472,
38843.000000,144.003708,
38900.000000,96.002472,
38931.000000,75.896622,
38987.000000,96.002472,
39013.000000,67.884003,
39015.000000,48.001236,
39049.000000,107.334030,
39100.000000,96.002472,
39121.000000,107.334030,
39174.000000,75.896622,
39221.000000,33.942001,
39241.000000,96.002472,
39260.000000,67.884003,
39295.000000,122.379623,
39326.000000,33.942001,
39332.000000,75.896622,
39342.000000,48.001236,
39359.000000,169.710007,
39373.000000,144.003708,
39406.000000,192.004944,
39407.000000,217.334839,
39475.000000,122.379623,
39479.000000,169.710007,
39614.000000,144.003708,
39650.000000,96.002472,
39695.000000,96.002472,
39710.000000,75.896622,
39726.000000,33.942001,
39747.000000,101.825996,
39807.000000,75.896622,
39868.000000,144.003708,
39923.000000,96.002472,
39954.000000,75.896622,
39973.000000,48.001236,
40010.000000,75.896622,
40036.000000,48.001236,
40072.000000,67.884003,
40123.000000,96.002472,
40146.000000,96.002472,
40199.000000,96.002472,
40200.000000,75.896622,
40245.000000,33.942001,
40265.000000,107.334030,
40284.000000,48.001236,
40318.000000,122.379623,
40351.000000,33.942001,
40366.000000,67.884003,
40383.000000,169.710007,
40397.000000,122.379623,
40429.000000,197.914169,
40433.000000,271.536011,
40500.000000,139.946442,
40501.000000,173.070923,
40574.000000,33.942001,
40583.000000,75.896622,
40585.000000,33.942001,
40637.000000,139.946442,
40674.000000,96.002472,
40700.000000,33.942001,
40720.000000,96.002472,
40735.000000,75.896622,
40751.000000,33.942001,
40771.000000,96.002472,
40831.000000,75.896622,
40893.000000,144.003708,
40900.000000,75.896622,
40901.000000,67.884003,
40902.000000,48.001236,
40946.000000,75.896622,
40977.000000,75.896622,
40997.000000,67.884003,
41078.000000,67.884003,
41095.000000,48.001236,
41145.000000,96.002472,
41146.000000,96.002472,
41170.000000,96.002472,
41289.000000,122.379623,
41341.000000,107.334030,
41376.000000,67.884003,
41377.000000,75.896622,
41378.000000,96.002472,
41390.000000,67.884003,
41408.000000,139.946442,
41452.000000,214.668060,
41458.000000,237.593994,
41527.000000,203.651993,
41597.000000,33.942001,
41606.000000,75.896622,
41610.000000,33.942001,
41661.000000,151.793243,
41679.000000,33.942001,
41698.000000,75.896622,
41713.000000,48.001236,
41724.000000,48.001236,
41745.000000,96.002472,
41759.000000,75.896622,
41795.000000,75.896622,
41838.000000,48.001236,
41855.000000,67.884003,
41918.000000,144.003708,
41922.000000,122.379623,
41923.000000,96.002472,
41969.000000,75.896622,
41999.000000,67.884003,
42000.000000,75.896622,
42021.000000,67.884003,
42100.000000,96.002472,
42101.000000,75.896622,
42118.000000,48.001236,
42168.000000,96.002472,
42195.000000,96.002472,
42265.000000,48.001236,
42313.000000,122.379623,
42364.000000,96.002472,
42403.000000,144.003708,
42414.000000,67.884003,
42433.000000,122.379623,
42475.000000,217.334839,
42483.000000,206.461136,
42495.000000,48.001236,
42551.000000,203.651993,
42611.000000,75.896622,
42629.000000,75.896622,
42653.000000,75.896622,
42684.000000,144.003708,
42703.000000,33.942001,
42736.000000,67.884003,
42749.000000,67.884003,
42770.000000,75.896622,
42784.000000,75.896622,
42820.000000,67.884003,
42835.000000,48.001236,
42863.000000,48.001236,
42878.000000,75.896622,
42943.000000,151.793243,
42945.000000,122.379623,
42966.000000,48.001236,
42992.000000,75.896622,
43045.000000,67.884003,
43123.000000,96.002472,
43139.000000,67.884003,
43140.000000,67.884003,
43141.000000,48.001236,
43191.000000,96.002472,
43220.000000,75.896622,
43289.000000,75.896622,
43337.000000,107.334030,
43387.000000,75.896622,
43427.000000,151.793243,
43438.000000,48.001236,
43458.000000,107.334030,
43497.000000,192.004944,
43498.000000,217.334839,
43508.000000,182.783264,
43518.000000,75.896622,
43576.000000,173.070923,
43635.000000,96.002472,
43653.000000,67.884003,
43676.000000,75.896622,
43708.000000,151.793243,
43726.000000,48.001236,
43759.000000,75.896622,
43774.000000,75.896622,
43809.000000,67.884003,
43833.000000,48.001236,
43844.000000,75.896622,
43860.000000,67.884003,
43861.000000,48.001236,
43862.000000,33.942001,
43901.000000,67.884003,
43990.000000,67.884003,
44015.000000,67.884003,
44069.000000,67.884003,
44145.000000,107.334030,
44146.000000,96.002472,
44161.000000,75.896622,
44162.000000,75.896622,
44211.000000,107.334030,
44213.000000,122.379623,
44214.000000,96.002472,
44244.000000,96.002472,
44314.000000,96.002472,
44373.000000,67.884003,
44452.000000,139.946442,
44462.000000,33.942001,
44483.000000,96.002472,
44519.000000,169.710007,
44520.000000,192.004944,
44533.000000,169.710007,
44541.000000,96.002472,
44577.000000,139.946442,
44578.000000,139.946442,
44601.000000,151.793243,
44659.000000,107.334030,
44677.000000,67.884003,
44700.000000,96.002472,
44731.000000,151.793243,
44783.000000,96.002472,
44799.000000,75.896622,
44833.000000,75.896622,
44857.000000,75.896622,
44869.000000,75.896622,
44887.000000,33.942001,
44924.000000,33.942001,
44992.000000,135.768005,
45014.000000,75.896622,
45038.000000,48.001236,
45093.000000,67.884003,
45149.000000,67.884003,
45168.000000,107.334030,
45184.000000,75.896622,
45268.000000,122.379623,
45305.000000,33.942001,
45306.000000,33.942001,
45339.000000,75.896622,
45397.000000,48.001236,
45452.000000,75.896622,
45477.000000,122.379623,
45486.000000,48.001236,
45508.000000,75.896622,
45540.000000,139.946442,
45541.000000,151.793243,
45542.000000,169.710007,
45558.000000,169.710007,
45559.000000,144.003708,
45603.000000,139.946442,
45626.000000,135.768005,
45654.000000,75.896622,
45684.000000,107.334030,
45701.000000,67.884003,
45723.000000,96.002472,
45755.000000,144.003708,
45823.000000,96.002472,
45858.000000,67.884003,
45882.000000,75.896622,
45883.000000,48.001236,
45894.000000,75.896622,
45912.000000,48.001236,
45947.000000,33.942001,
46016.000000,122.379623,
46037.000000,107.334030,
46062.000000,67.884003,
46117.000000,75.896622,
46174.000000,48.001236,
46192.000000,96.002472,
46259.000000,96.002472,
46272.000000,33.942001,
46293.000000,107.334030,
46294.000000,75.896622,
46363.000000,96.002472,
46397.000000,48.001236,
46439.000000,48.001236,
46450.000000,75.896622,
46477.000000,75.896622,
46502.000000,122.379623,
46533.000000,67.884003,
46563.000000,122.379623,
46584.000000,151.793243,
46585.000000,139.946442,
46586.000000,135.768005,
46587.000000,135.768005,
46627.000000,151.793243,
46651.000000,107.334030,
46652.000000,75.896622,
46678.000000,96.002472,
46708.000000,122.379623,
46726.000000,48.001236,
46746.000000,96.002472,
46778.000000,144.003708,
46829.000000,75.896622,
46831.000000,75.896622,
46848.000000,75.896622,
46883.000000,48.001236,
46908.000000,48.001236,
46919.000000,96.002472,
46920.000000,96.002472,
46921.000000,75.896622,
46922.000000,67.884003,
46923.000000,48.001236,
46925.000000,33.942001,
46937.000000,48.001236,
47040.000000,107.334030,
47086.000000,67.884003,
47142.000000,75.896622,
47166.000000,33.942001,
47198.000000,48.001236,
47215.000000,96.002472,
47283.000000,75.896622,
47296.000000,48.001236,
47361.000000,48.001236,
47388.000000,75.896622,
47422.000000,67.884003,
47462.000000,75.896622,
47474.000000,96.002472,
47501.000000,96.002472,
47527.000000,122.379623,
47533.000000,75.896622,
47535.000000,75.896622,
47536.000000,48.001236,
47558.000000,48.001236,
47652.000000,139.946442,
47702.000000,107.334030,
47731.000000,135.768005,
47750.000000,67.884003,
47769.000000,96.002472,
47786.000000,33.942001,
47801.000000,122.379623,
47855.000000,67.884003,
47872.000000,75.896622,
47908.000000,48.001236,
47933.000000,48.001236,
47948.000000,48.001236,
47962.000000,48.001236,
47963.000000,67.884003,
48005.000000,48.001236,
48006.000000,67.884003,
48027.000000,75.896622,
48110.000000,75.896622,
48166.000000,96.002472,
48190.000000,48.001236,
48223.000000,48.001236,
48238.000000,96.002472,
48385.000000,75.896622,
48413.000000,75.896622,
48447.000000,48.001236,
48485.000000,67.884003,
48498.000000,107.334030,
48525.000000,75.896622,
48556.000000,75.896622,
48561.000000,48.001236,
48637.000000,96.002472,
48676.000000,151.793243,
48725.000000,122.379623,
48755.000000,122.379623,
48775.000000,48.001236,
48792.000000,96.002472,
48811.000000,33.942001,
48825.000000,107.334030,
48852.000000,107.334030,
48879.000000,48.001236,
48932.000000,75.896622,
48958.000000,48.001236,
48988.000000,75.896622,
48989.000000,96.002472,
49031.000000,96.002472,
49052.000000,96.002472,
49131.000000,33.942001,
49132.000000,48.001236,
49151.000000,67.884003,
49191.000000,107.334030,
49215.000000,67.884003,
49248.000000,33.942001,
49262.000000,75.896622,
49410.000000,96.002472,
49437.000000,96.002472,
49463.000000,33.942001,
49471.000000,67.884003,
49508.000000,48.001236,
49522.000000,122.379623,
49550.000000,75.896622,
49577.000000,122.379623,
49578.000000,107.334030,
49579.000000,96.002472,
49586.000000,33.942001,
49662.000000,75.896622,
49700.000000,169.710007,
49739.000000,96.002472,
49748.000000,122.379623,
49800.000000,33.942001,
49816.000000,122.379623,
49835.000000,48.001236,
49876.000000,122.379623,
49957.000000,75.896622,
49983.000000,48.001236,
50014.000000,107.334030,
50017.000000,107.334030,
